age,income,browsing_habits,purchase
61,70246,1.4477318880849332,0
51,81056,8.867784660843366,0
37,38773,5.100951264908037,0
55,91957,8.328256309229786,1
41,61051,5.103566315866608,0
27,68573,4.974539375017897,0
49,99103,0.8105273576207106,1
32,73816,0.4316116649709978,0
54,59645,4.566707215617995,0
37,72937,0.6926372265961522,0
20,37388,5.092933220415809,0
54,53231,2.591783496227885,0
57,42996,6.453472043642387,0
25,29740,3.8379314553143473,0
57,95246,3.2074635227348978,1
61,66019,9.704087825081483,0
40,60740,5.708869351835676,0
57,21629,1.2034519910611186,0
28,96761,8.312864274534157,1
63,98116,8.580010696501166,1
25,75034,9.300315476697618,0
46,76934,0.06623974702447355,0
47,61306,7.573723108047178,0
27,41773,7.668479404577111,0
56,61665,1.7996262873704494,0
45,63905,4.896173954713527,0
53,72193,4.267175429137035,0
30,78874,1.1160625348205533,0
49,76025,9.829490489417758,0
53,88787,7.3938836383072815,1
54,39285,1.1732085706779083,0
43,49310,5.5955825904194665,0
39,35731,5.2287839625607795,0
21,82461,4.908631489892623,1
48,43609,4.997405345030802,0
35,45740,0.3348394357806306,0
55,30907,6.539072237375681,0
41,40151,8.470648660269692,0
40,89083,7.963177384250018,0
39,42743,2.197045735281135,0
19,67778,3.674876610238742,0
48,84822,7.819931120154433,0
28,40990,6.511758336723812,0
45,90792,7.760341758543733,1
63,41361,8.223378999721366,0
49,48546,9.244553611250122,0
22,90785,1.2149621008377676,0
55,42969,2.0782043740384037,0
27,72436,9.700404830268463,0
57,40964,8.988102771471032,0
63,92416,5.415181656729998,1
41,20912,6.032872120894288,0
52,64729,1.7371541819729908,0
61,60340,2.8116069108650255,0
40,74334,3.7606252783248784,1
34,61150,3.3307924282409953,0
18,89031,7.641472213949056,0
48,76001,9.524194028255751,0
48,89860,7.37799568620934,1
59,61307,8.659459642992946,1
59,85453,6.868882554029934,1
51,37559,0.8766738257622597,0
26,82149,5.457372711006656,0
39,27144,3.9441070403327183,0
30,36818,5.97716535000497,0
42,27778,7.021587795667205,0
35,83607,9.622393751294837,1
29,34589,1.1800020382702725,0
57,86523,9.041799565585126,1
34,59273,6.837356109835699,0
32,42403,5.193205958344328,0
59,95641,4.068463624650796,1
32,55776,7.1641376294692165,0
32,56807,3.3921577497269038,0
56,87111,7.127863792294523,1
30,33019,7.384918234637825,0
34,65729,1.820447187067079,0
49,88227,3.0346223887202917,1
26,21434,2.3443329430877604,0
57,48969,8.097019369910397,0
37,39594,1.2617708674155004,0
43,31125,0.6538080763284904,0
44,74889,2.868708799800986,0
38,33970,3.600702935997332,0
35,90688,4.312447230825846,0
30,55708,6.828737190819552,0
33,96620,3.299583920527808,0
26,77797,8.72797763278202,0
29,97434,8.082403457129299,1
61,35926,3.939830997926296,0
55,39976,8.735881084532247,0
36,30429,7.676670780094153,0
24,77903,7.612837411294837,0
52,83224,7.626301065889587,1
35,45155,2.388810892705414,0
33,62394,1.1736080284044148,0
56,72082,6.3987381535846675,0
21,35795,5.7966646282150025,0
42,57217,6.6339017280725185,0
49,53463,4.763599441808508,0
57,31207,1.0976929839149308,0
30,65311,8.110999433859153,1
62,25164,9.694590594576404,0
34,52045,7.3603720265951065,0
54,48390,3.9799973547135794,0
23,40561,7.46516700210508,0
36,99999,1.8335025256891324,1
30,53611,9.873972033694544,0
43,52323,7.031152485899005,0
31,90594,6.761211731540431,1
48,40597,4.057231357882086,0
21,83321,7.8458888607023844,1
56,34436,8.00399151067814,0
25,55439,6.1187435866566195,0
42,86394,9.766826844063834,1
30,77755,5.329036790442247,0
49,95577,3.7211713819652683,1
55,55282,1.7346273902684206,0
55,76983,5.28498314012368,0
45,80452,1.5743510629343016,1
47,64135,5.610882276823838,0
20,48197,5.09387967237876,0
45,84408,7.350544305372786,1
20,94721,9.583881112167509,1
62,29359,5.026826146102427,0
51,45398,3.4140194652516365,0
33,89881,0.5512077820802253,0
39,85923,1.3004763480457782,1
49,30990,3.2054098810056653,0
55,88902,4.832459935935386,0
25,74712,0.6148003870628471,0
25,50590,8.31089366010984,0
23,51103,1.6097096331855032,0
31,68601,3.4226628022823613,0
49,65999,2.825034701970157,0
52,78405,9.346673498228492,1
27,45661,5.571381244370489,0
20,98396,1.5272713815299443,1
29,67221,1.657874101686292,0
48,61991,9.986754479313639,1
46,97356,4.852312819660662,1
22,97758,5.759740041156704,0
42,91862,7.316852115702952,1
58,25025,6.630186713581237,0
48,83077,0.8491472051629445,0
38,51067,2.3501508060006193,0
37,51007,5.290839208861486,0
56,29928,5.320591071064892,0
39,92746,3.9549029110376277,1
21,29427,7.208213127198881,0
30,40622,3.1880968562976095,0
62,56985,3.9096697144670687,0
59,69876,9.70668260747368,1
37,37847,0.4023592705460399,0
30,41364,3.539473312147894,0
34,68383,4.0569090801925975,0
53,38681,2.134503307125538,0
50,33928,6.3041865784941,0
18,39685,2.8878427016169397,0
32,32756,3.1900066280187156,0
30,90096,0.09548606903395096,0
34,46361,3.131273801503279,0
41,45661,9.298020683274547,0
25,87715,8.570768363326856,0
44,37485,6.079219180016294,0
62,36223,4.8582685417881795,0
40,52721,3.5016591600130056,0
63,81306,5.134073788395616,1
25,58305,0.0766888407410593,0
25,94913,8.025547332651282,1
43,92226,2.1571232410211727,1
64,36910,4.2849439883114835,0
30,63826,8.953695126699678,1
56,34811,0.0818602274268343,0
54,68932,3.7220518242764165,0
45,76306,2.2303713997932393,0
42,25157,9.864175460755911,0
33,62644,6.488233527560753,0
19,86775,8.364796835055289,1
35,30249,7.52401890196142,0
34,85635,0.8270882685645786,0
47,74709,8.788346733353512,0
56,95689,2.5066464840859037,1
30,93828,7.034612291450177,1
49,76682,7.475369803724769,1
46,92983,9.612674040139204,1
63,23075,2.989246431297662,0
47,89782,8.238898893448422,1
35,38473,5.753242744918824,0
30,81397,9.221796433847732,1
60,76695,4.211135611043694,1
38,85371,6.94561449979714,1
47,72852,1.8741176297941897,0
38,26162,9.018020377005945,0
34,25531,9.7826043986857,0
57,23607,2.930940436037811,0
36,36346,9.032210675701918,0
32,97035,0.5228055544112387,1
26,36129,8.154645549053406,0
27,67608,4.700500731384735,0
61,89755,9.696322689301404,1
48,86954,2.6028310337396245,1
40,27858,0.5312177428741172,0
47,30910,5.32877548331748,0
50,57783,7.265510806251902,0
26,24625,4.772028197720905,0
64,28377,4.495902758993316,0
18,99890,2.1671698512884454,0
61,31275,4.99889511620272,0
52,80753,9.07519840172273,1
28,83371,4.242036977289151,1
51,75601,7.404977713256043,0
33,43529,7.754847716424008,0
26,55333,5.777784253477058,0
49,85408,3.3378277438913653,0
32,52729,6.219961592562808,0
29,58278,5.121518391111089,0
50,59222,8.319991157279912,0
62,92160,2.6537329338181124,0
31,30185,1.9266122616405434,0
25,80264,2.2804999728565734,0
25,63534,2.7804575687088318,0
44,72631,6.094437898613222,0
29,98108,5.652346240257643,0
18,59110,1.2826213543072285,0
60,58689,9.718627087935662,0
57,84973,0.3322117138295222,1
59,49220,7.02001388929469,0
28,79071,0.8404627243648544,0
56,22142,0.9902051197181838,0
60,40882,7.7997483835752,0
48,36278,5.1325418782023995,0
34,99942,3.2925120168084065,1
50,43516,6.907829815935832,0
49,86102,8.478688076800427,0
46,27116,4.354020758298179,0
38,33094,3.120673707247178,0
38,68408,7.23833741988856,0
57,91939,6.395208289793242,1
40,35575,2.566026607445119,0
23,83722,4.990508084261327,0
39,69473,0.5425087240953175,0
55,87981,1.6409097205891232,1
54,86225,2.351589740404508,1
62,80662,2.4534616526550277,1
25,64965,0.5562064514423892,0
58,24315,9.634712894268702,0
52,37888,4.701557956562274,0
28,94469,9.972112757203677,1
41,62227,3.25143542094247,0
38,61400,4.5551424458745675,0
19,93381,6.0456815570802105,1
57,54056,1.5705939645645584,0
36,70942,9.438117992062908,1
56,98679,2.314091866103775,1
45,88006,1.8610258319397222,0
34,99706,1.4338731314646347,1
23,38887,6.608640335090794,0
36,42452,3.3996730752794257,0
55,40093,5.3096036258566155,0
45,75943,4.509321061892699,1
19,40585,1.4691331152730613,0
55,50312,7.582082509789952,0
54,33999,2.506629006696346,0
21,83565,0.9120352455673164,1
39,80214,3.7845140432147053,1
43,82750,9.40957462569778,1
60,25967,3.5450876593274963,0
53,74246,6.598110837891459,0
30,77738,7.788575639813299,0
49,59233,7.322882552796644,0
34,24539,5.79342479814032,0
58,90833,1.3026754486561332,1
53,70050,9.570649999341144,0
63,94681,7.8525269833239575,1
36,88675,9.716015430447083,1
52,92221,5.201635125281145,1
63,94818,2.2964271290300378,1
57,52953,9.132417930073132,0
45,99948,2.3656759761043533,1
18,38957,0.8368957018805057,0
59,61097,0.2838811304512523,0
35,68917,0.1998809500722809,0
57,61662,2.3945308727265258,0
50,61133,2.13452205285774,0
29,94020,9.127467848722155,1
25,20788,3.5859844882010994,0
41,64418,0.46311762039816573,0
33,62386,7.919201864582459,0
21,83263,7.192184449123086,1
55,83464,1.8923297135307071,0
61,71453,4.451611481281645,0
44,96567,3.531817507656685,1
26,43903,7.7610942337891755,0
64,94886,5.887337126527823,1
33,79949,1.8561430933620948,0
29,79761,7.881068500554285,0
48,61085,5.803633875200084,1
41,94452,8.312732797734675,1
31,64105,8.799220309474405,0
62,64730,8.419748308064756,0
42,99893,1.593232624442219,1
51,24123,9.001521757747167,0
20,91558,1.3292361401921504,0
41,24302,1.770833907243381,0
59,28853,8.381323681175916,0
26,92532,8.088741449279519,1
43,47134,4.025109407845826,0
37,75433,1.7474557829382875,0
57,61325,2.1532665178520216,0
27,71704,9.74035068334752,0
36,67383,0.6947042123482894,0
20,76762,3.677022512544761,0
41,40925,6.338191844529483,0
22,58908,7.740491068777613,0
20,78439,6.809614956682262,0
44,81110,3.5919826607081484,0
33,81872,2.3426432110221898,0
32,71433,7.633309650762321,0
52,99825,4.2448660905695865,1
29,55385,1.15663745199597,0
58,26884,9.7571495504034,0
61,44412,7.780555679310569,0
43,95615,6.313602502796999,1
64,52839,3.3158671333948506,0
51,55679,8.2240990555157,0
40,41589,2.3860334606666522,0
48,93619,0.45818978168574387,1
37,49868,3.8341906482918295,0
29,36409,6.9475498724442435,0
40,38401,9.442621851623606,0
21,66494,2.6083739634240812,0
40,93489,0.7662178018475485,1
18,47475,2.3874820125299303,0
42,94644,7.43783827098372,1
19,89048,5.1745912993177,0
47,80661,7.028936039372084,1
20,22365,9.817333455528283,0
38,82186,5.068990375388326,0
42,24125,0.889726079538542,0
37,96035,8.729743485433366,1
39,62182,1.153687633513344,0
38,24191,4.0273907859408205,0
50,71000,9.847580984349847,0
55,25439,3.583370818780703,0
32,58032,5.047146434905113,0
63,76116,9.765606710587067,1
32,68631,5.2659947527407125,0
63,39173,9.43278289796108,0
42,36453,3.247015148540208,0
38,55322,1.0104346280400067,0
41,43969,3.4373673204511435,0
22,87030,8.895679801733317,0
23,84456,3.38459093147379,0
60,49191,7.93302536022691,0
61,90072,3.1606380828369165,1
64,60305,9.937070332575715,0
40,81381,2.2511184285387973,0
21,83256,0.22548034679120477,1
44,21953,8.005094657434812,0
35,59192,4.828748827896403,0
38,30208,7.887331295603239,0
45,74469,5.7011203401820225,0
52,50085,4.347142107313621,0
39,82929,5.285533195393398,1
57,53894,6.779058515957318,0
40,95555,4.340065541361642,1
20,53827,7.267744492986823,0
57,70378,1.4019424446738615,0
27,93720,6.817301415765735,0
42,45233,6.334972985094616,0
25,59912,8.656635967867706,0
28,24367,3.055454524737601,0
22,22123,2.6997884372589,0
62,60494,6.817327259810913,0
54,54485,1.9463774914554521,0
62,52825,9.371074594160595,0
55,51436,7.134350357717308,0
46,45597,7.161699136898996,0
22,74502,9.167728854497545,0
26,49155,5.574195222282166,0
19,80717,9.497588770806642,0
18,39983,2.7667714193888973,0
57,87292,3.5934912480561465,1
47,85400,7.865966091764051,0
28,86330,6.002465356613685,0
45,43451,5.625780857043684,0
61,28246,4.96303526877386,0
29,44882,6.178330744992545,0
56,46455,4.872710176435904,0
43,40680,8.489927425536912,0
30,73344,4.878275329074745,0
25,47041,1.429021555842881,0
45,36794,2.536457036950882,0
47,45188,9.059208862001105,0
26,36992,6.8585163668420055,0
56,91023,1.7754823411261589,1
48,51004,4.851651263978997,0
38,28165,6.303681191196404,0
64,33090,5.296233919976974,0
51,95027,9.88908992901894,1
48,33593,5.138944277948212,0
42,92557,9.285970987675656,1
29,46546,8.432599009931398,0
18,28385,5.979470557283455,0
39,51420,3.878587797969754,0
57,74158,9.97379210752743,1
54,86233,0.9363282820576757,0
64,26016,8.43034018185008,0
18,81256,6.265183121755057,0
18,43625,5.809643972088855,0
59,40498,9.944357465131635,0
59,56914,3.1531969918524902,0
38,48039,0.29768023779801367,0
32,43237,7.4910405056630545,0
34,21221,0.9315467670750788,0
39,50213,3.012191167282171,0
55,49026,9.981129428486826,0
52,58123,3.6264205788526285,0
62,40746,4.750587534806424,0
33,76570,3.0699410201265143,0
25,34245,9.612444546833315,0
64,44410,2.714336755124913,0
34,83001,6.403885265395034,1
34,62567,0.722957395613989,0
43,97912,0.5596491644749857,1
30,50513,0.2645250521150211,0
34,38361,8.82567009382719,0
55,21561,0.7158627391954508,0
34,73163,3.403431141364509,1
31,60422,4.868709488452535,0
62,41783,3.9542174792865215,0
23,26988,2.882681929863957,0
52,67290,7.825561524182137,0
63,79340,9.230312436790602,1
31,30730,7.333891504012495,0
64,87200,0.5577382903668904,1
25,85674,6.310122526218979,1
32,54334,4.855903395886902,0
44,64198,9.823793708884628,0
30,81886,6.291370103602885,1
48,57218,1.543232886093927,0
52,86482,1.191543244237333,1
23,98900,1.413428663885875,1
22,37523,2.8399267555794214,0
39,70152,7.8001857093555484,0
40,23136,6.504853946352215,0
42,21231,5.434550768624526,0
51,25872,6.555695168572182,0
43,36492,7.9637593236702955,0
64,70955,1.3649582444708142,0
22,37396,7.334052593678731,0
43,53351,7.75449861390072,0
37,31000,9.649017857348152,0
23,45709,9.232953127038277,0
23,24125,9.069256891173294,0
35,86978,7.5867758675444685,0
21,68517,1.4800230696506,0
34,89989,7.2370047796829535,0
31,65652,5.054800321410047,0
31,44093,3.2413381355727156,0
30,76143,2.815195307481888,1
24,85342,6.243445906672502,0
61,86266,3.84540393397252,1
32,77130,4.662405452243839,0
36,62059,2.551650474616004,0
60,86281,3.9171130102602927,0
64,92150,4.7421400359778785,1
61,32213,4.2951120297626355,0
52,72710,2.1202680219569734,0
34,34829,1.5437141983247027,0
52,48786,9.686664104291317,0
36,93074,1.4596710606633645,0
37,84960,1.4478938312219314,0
53,20163,9.290859930769729,0
52,22840,3.8676995262314326,0
49,38644,0.44426860940267043,0
61,28484,4.249300184343358,0
57,58008,7.1076611867380795,0
41,20395,6.079698419909347,0
34,79312,5.95625448264459,1
24,72303,9.978590278237633,1
60,30176,4.2786475093819165,0
18,28043,1.982783220784614,0
52,86940,4.034999778907685,1
49,67385,7.486140426834691,0
53,45015,5.588441396599551,0
30,57160,4.904677241059128,0
23,46050,4.072356037811083,0
31,32788,9.728953749552225,0
54,84362,6.634391501686815,1
32,31184,7.367483157785287,0
64,95761,5.189061783757597,1
21,59680,5.437615238105581,0
57,22706,2.934210922336433,0
33,89974,2.2046742723568213,1
45,47884,7.3538803313907195,0
33,55399,0.5864125895490346,0
21,89757,9.723844065982977,1
62,41018,8.760644753834267,0
43,96128,7.981588850139609,1
45,93319,6.654133573533839,1
49,62991,6.51520252624994,0
62,63047,7.442711658276705,1
19,39144,9.151558109751413,0
48,32489,5.181335595187303,0
20,47164,1.6862879171959555,0
25,31604,0.8635069898884706,0
41,45846,5.275165902317483,0
32,60052,6.512414825385885,0
60,71113,8.743477495293185,0
48,93489,9.05045837066493,1
26,72560,7.083636100182757,1
56,24085,9.080291046985499,0
62,78778,9.136535905408085,0
19,69247,2.948668784392922,0
25,52873,3.7633762328719422,0
24,24316,8.319214914846189,0
61,74446,9.876114721498569,1
56,43004,1.315913179125845,0
59,99385,8.462173825552053,1
33,22952,2.5254721479603406,0
52,33914,5.974843702256334,0
47,54170,4.903164510011364,0
27,85931,6.729179095304217,0
55,94255,8.927198544570839,1
35,51534,4.0944806268927465,0
22,52577,7.242417107757343,0
46,96338,5.42256070415002,1
56,90118,5.364277364700527,1
51,64314,8.893152283344433,0
60,77414,7.9237246609425664,1
62,47527,3.7860191860209036,0
40,43045,4.733142102760529,0
22,51351,1.378344544725596,0
47,57886,0.250045147002127,0
23,34906,4.1823799874903855,0
63,58478,5.261788161352197,0
61,87511,5.399664980165728,1
21,34508,9.908038316955285,0
46,33150,3.3163568934018537,0
40,88288,5.652404602123139,0
23,30417,5.212873709841599,0
49,82396,5.74130837758158,1
59,28069,8.316216038975204,0
35,90377,1.5518998741491585,1
32,37155,3.778034204886329,0
57,27544,5.505802006827257,0
49,58888,0.6299346242387094,0
26,67249,3.5035488853583416,0
54,79565,3.814900662684666,1
27,32140,1.4712443870447145,0
37,43285,9.498206355755329,0
23,82253,3.2852496030632494,0
20,21638,6.37038580191721,0
59,47805,9.112723668194707,0
28,67807,4.7595861313137995,0
60,95304,0.9166212532371232,1
34,81840,4.664262286684013,1
49,76324,2.536501424903226,0
21,66792,7.057595173274763,0
21,38506,3.8229449548244334,0
34,40453,8.484105898104623,0
58,93647,6.807558489571907,1
36,52103,9.102334359397924,0
22,45037,3.8763982650990316,0
49,84119,7.868897791526267,1
39,95301,8.162394918826328,1
23,23853,0.5821999380254195,0
52,93437,1.8822772645613084,0
39,67034,7.383009338457632,0
18,92128,5.948341063658415,1
37,66746,1.5546549811921129,0
39,49592,7.44620460938918,0
28,22743,8.072555958700075,0
30,52835,5.1886199858183915,0
59,73946,9.724949163034884,1
20,96538,3.2580567707623995,0
26,28194,7.622131283439087,0
29,39662,9.710794209719205,0
40,70500,0.8034594552812768,0
31,59710,6.761227452869846,0
50,66091,1.8428951566561913,0
35,76155,1.7943720937236463,0
58,74731,2.9947357701566935,1
26,63625,7.965911098731295,0
40,56189,6.900557589257544,0
27,20786,7.885208082703765,0
36,37300,0.07921466601617744,0
64,29424,2.554795199645988,0
22,34349,5.224744458859204,0
64,87314,5.5043906864122185,1
40,20330,6.063012081956578,0
47,83345,4.5713383875197575,0
42,50400,4.428899564226519,0
45,84774,9.254896504189563,0
51,40877,6.769630212821639,0
62,54447,5.852768754088019,0
64,62836,0.6629528868442935,0
42,49580,7.637255758869555,0
27,91068,7.874714249400472,1
31,45044,9.973633163856162,0
59,35740,2.144410073851418,0
63,57854,6.223202454543615,0
47,40540,4.412051107058398,0
58,47646,6.0362724180798555,0
42,56410,6.860426565779321,0
31,95351,7.24413507043776,1
52,99278,3.210549863645288,1
51,60709,7.228668046930949,0
27,86335,2.1765575312461594,0
52,76606,0.026493434735149757,0
28,86421,9.224539390999428,0
28,55848,8.733408015765566,0
38,64004,6.637482529515756,1
38,29100,7.9189171222789625,0
39,46273,4.088406747246896,0
62,36682,1.1228866965315332,0
24,67836,6.708799651901817,0
34,72896,7.143605172584565,0
19,98148,8.646607532332142,1
29,50286,2.9200819083226346,0
59,72425,8.177093516557402,0
35,21859,8.11761287595812,0
28,60804,1.2690605629502172,0
33,83870,1.899348567723832,0
